Time (s),Vehicle Count
806.7,10
806.7333333333333,10
806.7666666666667,10
806.8,10
806.8333333333334,10
806.8666666666667,11
806.9,9
806.9333333333333,12
806.9666666666667,11
807.0,10
807.0333333333333,10
807.0666666666667,10
807.1,10
807.1333333333333,10
807.1666666666666,10
807.2,10
807.2333333333333,10
807.2666666666667,10
807.3,11
807.3333333333334,11
807.3666666666667,11
807.4,11
807.4333333333333,10
807.4666666666667,10
807.5,10
807.5333333333333,11
807.5666666666667,12
807.6,11
807.6333333333333,11
807.6666666666666,11
807.7,10
807.7333333333333,12
807.7666666666667,12
807.8,12
807.8333333333334,11
807.8666666666667,11
807.9,12
807.9333333333333,12
807.9666666666667,13
808.0,15
808.0333333333333,13
808.0666666666667,13
808.1,14
808.1333333333333,14
808.1666666666666,12
808.2,12
808.2333333333333,13
808.2666666666667,14
808.3,12
808.3333333333334,14
808.3666666666667,14
808.4,13
808.4333333333333,11
808.4666666666667,11
808.5,14
808.5333333333333,12
808.5666666666667,13
808.6,11
808.6333333333333,10
808.6666666666666,10
808.7,11
808.7333333333333,12
808.7666666666667,12
808.8,12
808.8333333333334,12
808.8666666666667,12
808.9,14
808.9333333333333,12
808.9666666666667,12
809.0,15
809.0333333333333,14
809.0666666666667,14
809.1,12
809.1333333333333,12
809.1666666666666,14
809.2,14
809.2333333333333,13
809.2666666666667,13
809.3,14
809.3333333333334,14
809.3666666666667,12
809.4,11
809.4333333333333,11
809.4666666666667,11
809.5,11
809.5333333333333,10
809.5666666666667,11
809.6,11
809.6333333333333,11
809.6666666666666,11
809.7,11
809.7333333333333,10
809.7666666666667,11
809.8,14
809.8333333333334,13
809.8666666666667,13
809.9,14
809.9333333333333,12
809.9666666666667,11
810.0,13
810.0333333333333,12
810.0666666666667,12
810.1,13
810.1333333333333,11
810.1666666666666,8
810.2,10
810.2333333333333,11
810.2666666666667,11
810.3,14
810.3333333333334,10
810.3666666666667,11
810.4,11
810.4333333333333,10
810.4666666666667,10
810.5,11
810.5333333333333,11
810.5666666666667,11
810.6,11
810.6333333333333,10
810.6666666666666,10
810.7,12
810.7333333333333,11
810.7666666666667,14
810.8,13
810.8333333333334,12
810.8666666666667,12
810.9,11
810.9333333333333,12
810.9666666666667,13
811.0,13
811.0333333333333,12
811.0666666666667,13
811.1,13
811.1333333333333,13
811.1666666666666,13
811.2,15
811.2333333333333,13
811.2666666666667,13
811.3,14
811.3333333333334,13
811.3666666666667,9
811.4,12
811.4333333333333,10
811.4666666666667,10
811.5,12
811.5333333333333,10
811.5666666666667,11
811.6,11
811.6333333333333,9
811.6666666666666,9
811.7,11
811.7333333333333,11
811.7666666666667,11
811.8,13
811.8333333333334,12
811.8666666666667,12
811.9,13
811.9333333333333,11
811.9666666666667,12
812.0,11
812.0333333333333,11
812.0666666666667,11
812.1,10
812.1333333333333,11
812.1666666666666,11
812.2,10
812.2333333333333,11
812.2666666666667,11
812.3,12
812.3333333333334,11
812.3666666666667,11
812.4,11
812.4333333333333,10
812.4666666666667,10
812.5,12
812.5333333333333,10
812.5666666666667,9
812.6,9
812.6333333333333,10
812.6666666666666,10
812.7,9
812.7333333333333,9
812.7666666666667,10
812.8,9
812.8333333333334,10
812.8666666666667,10
812.9,10
812.9333333333333,11
812.9666666666667,10
813.0,10
813.0333333333333,11
813.0666666666667,11
813.1,10
813.1333333333333,10
813.1666666666666,11
813.2,12
813.2333333333333,10
813.2666666666667,10
813.3,11
813.3333333333334,13
813.3666666666667,11
813.4,12
813.4333333333333,11
813.4666666666667,11
813.5,11
813.5333333333333,12
813.5666666666667,12
813.6,11
813.6333333333333,13
813.6666666666666,13
813.7,13
813.7333333333333,15
813.7666666666667,12
813.8,11
813.8333333333334,11
813.8666666666667,11
813.9,10
813.9333333333333,9
813.9666666666667,10
814.0,9
814.0333333333333,10
814.0666666666667,10
814.1,10
814.1333333333333,13
814.1666666666666,13
814.2,12
814.2333333333333,9
814.2666666666667,9
814.3,12
814.3333333333334,10
814.3666666666667,10
814.4,11
814.4333333333333,10
814.4666666666667,10
814.5,12
814.5333333333333,8
814.5666666666667,9
814.6,8
814.6333333333333,7
814.6666666666666,7
814.7,7
814.7333333333333,9
814.7666666666667,8
814.8,8
814.8333333333334,9
814.8666666666667,9
814.9,9
814.9333333333333,8
814.9666666666667,9
815.0,9
815.0333333333333,9
815.0666666666667,9
815.1,9
815.1333333333333,7
815.1666666666666,10
815.2,10
815.2333333333333,9
815.2666666666667,9
815.3,9
815.3333333333334,11
815.3666666666667,9
815.4,10
815.4333333333333,10
815.4666666666667,10
815.5,9
815.5333333333333,10
815.5666666666667,10
815.6,10
815.6333333333333,10
815.6666666666666,10
815.7,11
815.7333333333333,10
815.7666666666667,10
815.8,11
815.8333333333334,11
815.8666666666667,11
815.9,11
815.9333333333333,12
815.9666666666667,13
816.0,10
816.0333333333333,11
816.0666666666667,11
816.1,10
816.1333333333333,11
816.1666666666666,11
816.2,10
816.2333333333333,12
816.2666666666667,12
816.3,11
816.3333333333334,11
816.3666666666667,10
816.4,10
816.4333333333333,10
816.4666666666667,10
816.5,11
816.5333333333333,9
816.5666666666667,11
816.6,11
816.6333333333333,12
816.6666666666666,12
816.7,10
816.7333333333333,10
816.7666666666667,9
816.8,9
816.8333333333334,8
816.8666666666667,8
816.9,8
816.9333333333333,8
816.9666666666667,9
817.0,10
817.0333333333333,8
817.0666666666667,8
817.1,9
817.1333333333333,9
817.1666666666666,10
817.2,10
817.2333333333333,9
817.2666666666667,9
817.3,10
817.3333333333334,10
817.3666666666667,11
817.4,9
817.4333333333333,10
817.4666666666667,10
817.5,12
817.5333333333333,10
817.5666666666667,10
817.6,10
817.6333333333333,8
817.6666666666666,8
817.7,9
817.7333333333333,10
817.7666666666667,10
817.8,10
817.8333333333334,8
817.8666666666667,8
817.9,9
817.9333333333333,11
817.9666666666667,11
818.0,11
818.0333333333333,10
818.0666666666667,10
818.1,9
818.1333333333333,9
818.1666666666666,9
818.2,10
818.2333333333333,10
818.2666666666667,10
818.3,9
818.3333333333334,9
818.3666666666667,9
818.4,10
818.4333333333333,11
818.4666666666667,11
818.5,9
818.5333333333333,10
818.5666666666667,10
818.6,10
818.6333333333333,10
818.6666666666666,10
818.7,11
818.7333333333333,9
818.7666666666667,10
818.8,9
818.8333333333334,9
818.8666666666667,9
818.9,8
818.9333333333333,9
818.9666666666667,9
819.0,9
819.0333333333333,11
819.0666666666667,11
819.1,9
819.1333333333333,8
819.1666666666666,8
819.2,7
819.2333333333333,8
819.2666666666667,8
819.3,8
819.3333333333334,7
819.3666666666667,8
819.4,8
819.4333333333333,9
819.4666666666667,10
819.5,8
819.5333333333333,8
819.5666666666667,7
819.6,8
819.6333333333333,8
819.6666666666666,8
819.7,8
819.7333333333333,7
819.7666666666667,8
819.8,6
819.8333333333334,7
819.8666666666667,7
819.9,7
819.9333333333333,7
819.9666666666667,7
820.0,7
820.0333333333333,7
820.0666666666667,7
820.1,7
820.1333333333333,7
820.1666666666666,7
820.2,8
820.2333333333333,8
820.2666666666667,8
820.3,8
820.3333333333334,8
820.3666666666667,8
820.4,7
820.4333333333333,7
820.4666666666667,7
820.5,7
820.5333333333333,7
820.5666666666667,6
820.6,6
820.6333333333333,6
820.6666666666666,6
820.7,6
820.7333333333333,7
820.7666666666667,7
820.8,8
820.8333333333334,8
820.8666666666667,8
820.9,8
820.9333333333333,6
820.9666666666667,6
821.0,6
821.0333333333333,6
821.0666666666667,6
821.1,6
821.1333333333333,5
821.1666666666666,5
821.2,5
821.2333333333333,5
821.2666666666667,5
821.3,7
821.3333333333334,6
821.3666666666667,7
821.4,6
821.4333333333333,6
821.4666666666667,6
821.5,6
821.5333333333333,7
821.5666666666667,6
821.6,4
821.6333333333333,4
821.6666666666666,4
821.7,4
821.7333333333333,4
821.7666666666667,4
821.8,4
821.8333333333334,4
821.8666666666667,4
821.9,4
821.9333333333333,4
821.9666666666667,4
822.0,4
822.0333333333333,4
822.0666666666667,4
822.1,4
822.1333333333333,5
822.1666666666666,5
822.2,6
822.2333333333333,7
822.2666666666667,7
822.3,6
822.3333333333334,6
822.3666666666667,6
822.4,6
822.4333333333333,6
822.4666666666667,6
822.5,6
822.5333333333333,6
822.5666666666667,6
822.6,6
822.6333333333333,6
822.6666666666666,6
822.7,6
822.7333333333333,6
822.7666666666667,5
822.8,5
822.8333333333334,5
822.8666666666667,5
822.9,6
822.9333333333333,6
822.9666666666667,6
823.0,6
823.0333333333333,6
823.0666666666667,6
823.1,6
823.1333333333333,6
823.1666666666666,6
823.2,6
823.2333333333333,6
823.2666666666667,6
823.3,6
823.3333333333334,6
823.3666666666667,7
823.4,7
823.4333333333333,6
823.4666666666667,6
823.5,7
823.5333333333333,9
823.5666666666667,8
823.6,8
823.6333333333333,8
823.6666666666666,8
823.7,8
823.7333333333333,8
823.7666666666667,8
823.8,7
823.8333333333334,8
823.8666666666667,8
823.9,7
823.9333333333333,7
823.9666666666667,7
824.0,7
824.0333333333333,7
824.0666666666667,7
824.1,6
824.1333333333333,6
824.1666666666666,6
824.2,7
824.2333333333333,7
824.2666666666667,7
824.3,8
824.3333333333334,8
824.3666666666667,9
824.4,10
824.4333333333333,9
824.4666666666667,9
824.5,10
824.5333333333333,9
824.5666666666667,10
824.6,8
824.6333333333333,7
824.6666666666666,7
824.7,7
824.7333333333333,9
824.7666666666667,9
824.8,9
824.8333333333334,8
824.8666666666667,8
824.9,6
824.9333333333333,6
824.9666666666667,8
825.0,7
825.0333333333333,7
825.0666666666667,7
825.1,7
825.1333333333333,8
825.1666666666666,7
825.2,7
825.2333333333333,7
825.2666666666667,7
825.3,6
825.3333333333334,6
825.3666666666667,7
825.4,7
825.4333333333333,7
825.4666666666667,7
825.5,7
825.5333333333333,7
825.5666666666667,7
825.6,7
825.6333333333333,7
825.6666666666666,7
825.7,7
825.7333333333333,7
825.7666666666667,7
825.8,7
825.8333333333334,7
825.8666666666667,7
825.9,7
825.9333333333333,7
825.9666666666667,7
826.0,7
826.0333333333333,7
826.0666666666667,7
826.1,7
826.1333333333333,8
826.1666666666666,8
826.2,7
826.2333333333333,9
826.2666666666667,9
826.3,8
826.3333333333334,8
826.3666666666667,8
826.4,8
826.4333333333333,8
826.4666666666667,9
826.5,10
826.5333333333333,8
826.5666666666667,8
826.6,8
826.6333333333333,8
826.6666666666666,8
826.7,7
826.7333333333333,8
826.7666666666667,8
826.8,8
826.8333333333334,8
826.8666666666667,8
826.9,8
826.9333333333333,7
826.9666666666667,7
827.0,7
827.0333333333333,8
827.0666666666667,8
827.1,8
827.1333333333333,8
827.1666666666666,7
827.2,6
827.2333333333333,8
827.2666666666667,8
827.3,8
827.3333333333334,8
827.3666666666667,8
827.4,7
827.4333333333333,6
827.4666666666667,6
827.5,6
827.5333333333333,6
827.5666666666667,5
827.6,6
827.6333333333333,7
827.6666666666666,7
827.7,6
827.7333333333333,6
827.7666666666667,7
827.8,8
827.8333333333334,6
827.8666666666667,6
827.9,5
827.9333333333333,8
827.9666666666667,9
828.0,7
828.0333333333333,6
828.0666666666667,6
828.1,6
828.1333333333333,7
828.1666666666666,8
828.2,7
828.2333333333333,6
828.2666666666667,6
828.3,8
828.3333333333334,7
828.3666666666667,7
828.4,6
828.4333333333333,7
828.4666666666667,7
828.5,9
828.5333333333333,7
828.5666666666667,6
828.6,6
828.6333333333333,7
828.6666666666666,8
828.7,7
828.7333333333333,6
828.7666666666667,6
828.8,7
828.8333333333334,7
828.8666666666667,8
828.9,6
828.9333333333333,8
828.9666666666667,7
829.0,6
829.0333333333333,5
829.0666666666667,6
829.1,5
829.1333333333333,5
829.1666666666666,5
829.2,6
829.2333333333333,4
829.2666666666667,4
829.3,6
829.3333333333334,5
829.3666666666667,6
829.4,4
829.4333333333333,5
829.4666666666667,5
829.5,5
829.5333333333333,6
829.5666666666667,6
829.6,6
829.6333333333333,4
829.6666666666666,4
829.7,5
829.7333333333333,6
829.7666666666667,6
829.8,7
829.8333333333334,7
829.8666666666667,7
829.9,7
829.9333333333333,8
829.9666666666667,6
830.0,6
830.0333333333333,6
830.0666666666667,6
830.1,6
830.1333333333333,4
830.1666666666666,5
830.2,8
830.2333333333333,7
830.2666666666667,7
830.3,5
830.3333333333334,7
830.3666666666667,7
830.4,5
830.4333333333333,6
830.4666666666667,6
830.5,5
830.5333333333333,6
830.5666666666667,7
830.6,7
830.6333333333333,5
830.6666666666666,6
830.7,6
830.7333333333333,6
830.7666666666667,6
830.8,6
830.8333333333334,5
830.8666666666667,5
830.9,7
830.9333333333333,6
830.9666666666667,6
831.0,6
831.0333333333333,7
831.0666666666667,7
831.1,7
831.1333333333333,7
831.1666666666666,6
831.2,6
831.2333333333333,6
831.2666666666667,6
831.3,6
831.3333333333334,5
831.3666666666667,8
831.4,7
831.4333333333333,7
831.4666666666667,7
831.5,6
831.5333333333333,6
831.5666666666667,6
831.6,5
831.6333333333333,8
831.6666666666666,8
831.7,7
831.7333333333333,8
831.7666666666667,7
831.8,7
831.8333333333334,6
831.8666666666667,6
831.9,5
831.9333333333333,7
831.9666666666667,7
832.0,6
832.0333333333333,5
832.0666666666667,4
832.1,6
832.1333333333333,7
832.1666666666666,6
832.2,7
832.2333333333333,7
832.2666666666667,7
832.3,5
832.3333333333334,6
832.3666666666667,6
832.4,5
832.4333333333333,6
832.4666666666667,6
832.5,5
832.5333333333333,7
832.5666666666667,5
832.6,6
832.6333333333333,4
832.6666666666666,4
832.7,6
832.7333333333333,3
832.7666666666667,3
832.8,5
832.8333333333334,3
832.8666666666667,3
832.9,3
832.9333333333333,3
832.9666666666667,5
833.0,5
833.0333333333333,4
833.0666666666667,4
833.1,5
833.1333333333333,5
833.1666666666666,4
833.2,3
833.2333333333333,3
833.2666666666667,3
833.3,4
833.3333333333334,4
833.3666666666667,4
833.4,5
833.4333333333333,5
833.4666666666667,5
833.5,5
833.5333333333333,6
833.5666666666667,7
833.6,6
833.6333333333333,4
833.6666666666666,4
833.7,4
833.7333333333333,4
833.7666666666667,4
833.8,5
833.8333333333334,3
833.8666666666667,3
833.9,3
833.9333333333333,4
833.9666666666667,4
834.0,4
834.0333333333333,3
834.0666666666667,3
834.1,3
834.1333333333333,3
834.1666666666666,3
834.2,3
834.2333333333333,4
834.2666666666667,4
834.3,3
834.3333333333334,3
834.3666666666667,3
834.4,2
834.4333333333333,2
834.4666666666667,2
834.5,2
834.5333333333333,3
834.5666666666667,2
834.6,3
834.6333333333333,4
834.6666666666666,4
834.7,4
834.7333333333333,3
834.7666666666667,2
834.8,3
834.8333333333334,3
834.8666666666667,3
834.9,1
834.9333333333333,2
834.9666666666667,2
835.0,2
835.0333333333333,2
835.0666666666667,2
835.1,2
835.1333333333333,2
835.1666666666666,2
835.2,2
835.2333333333333,2
835.2666666666667,2
835.3,2
835.3333333333334,3
835.3666666666667,2
835.4,2
835.4333333333333,2
835.4666666666667,2
835.5,3
835.5333333333333,2
835.5666666666667,2
835.6,3
835.6333333333333,2
835.6666666666666,2
835.7,2
835.7333333333333,3
835.7666666666667,3
835.8,5
835.8333333333334,4
835.8666666666667,4
835.9,6
835.9333333333333,5
835.9666666666667,5
836.0,4
836.0333333333333,5
836.0666666666667,5
836.1,3
836.1333333333333,2
836.1666666666666,4
836.2,3
836.2333333333333,3
836.2666666666667,3
836.3,4
836.3333333333334,5
836.3666666666667,3
836.4,3
836.4333333333333,4
836.4666666666667,4
836.5,4
836.5333333333333,3
836.5666666666667,3
836.6,3
836.6333333333333,3
836.6666666666666,3
836.7,3
836.7333333333333,3
836.7666666666667,4
836.8,4
836.8333333333334,4
836.8666666666667,4
836.9,4
836.9333333333333,4
836.9666666666667,5
837.0,3
837.0333333333333,4
837.0666666666667,4
837.1,4
837.1333333333333,5
837.1666666666666,5
837.2,5
837.2333333333333,4
837.2666666666667,4
837.3,4
837.3333333333334,4
837.3666666666667,4
837.4,4
837.4333333333333,4
837.4666666666667,4
837.5,4
837.5333333333333,4
837.5666666666667,5
837.6,5
837.6333333333333,7
837.6666666666666,7
837.7,6
837.7333333333333,7
837.7666666666667,7
837.8,6
837.8333333333334,5
837.8666666666667,5
837.9,5
837.9333333333333,6
837.9666666666667,6
838.0,6
838.0333333333333,6
838.0666666666667,6
838.1,6
838.1333333333333,7
838.1666666666666,7
838.2,7
838.2333333333333,6
838.2666666666667,6
838.3,7
838.3333333333334,7
838.3666666666667,7
838.4,7
838.4333333333333,6
838.4666666666667,6
838.5,7
838.5333333333333,7
838.5666666666667,8
838.6,8
838.6333333333333,7
838.6666666666666,7
838.7,7
838.7333333333333,6
838.7666666666667,7
838.8,6
838.8333333333334,6
838.8666666666667,6
838.9,7
838.9333333333333,7
838.9666666666667,6
839.0,6
839.0333333333333,7
839.0666666666667,7
839.1,7
839.1333333333333,6
839.1666666666666,7
839.2,6
839.2333333333333,6
839.2666666666667,6
839.3,7
839.3333333333334,7
839.3666666666667,6
839.4,6
839.4333333333333,7
839.4666666666667,7
839.5,5
839.5333333333333,6
839.5666666666667,6
839.6,6
839.6333333333333,6
839.6666666666666,6
839.7,6
839.7333333333333,6
839.7666666666667,6
839.8,6
839.8333333333334,7
839.8666666666667,7
839.9,7
839.9333333333333,7
839.9666666666667,8
840.0,7
840.0333333333333,8
840.0666666666667,8
840.1,6
840.1333333333333,6
840.1666666666666,6
840.2,6
840.2333333333333,6
840.2666666666667,6
840.3,6
840.3333333333334,6
840.3666666666667,6
840.4,6
840.4333333333333,6
840.4666666666667,6
840.5,6
840.5333333333333,7
840.5666666666667,7
840.6,7
840.6333333333333,5
840.6666666666666,5
840.7,6
840.7333333333333,7
840.7666666666667,6
840.8,4
840.8333333333334,5
840.8666666666667,5
840.9,5
840.9333333333333,4
840.9666666666667,4
841.0,5
841.0333333333333,5
841.0666666666667,5
841.1,4
841.1333333333333,4
841.1666666666666,4
841.2,6
841.2333333333333,7
841.2666666666667,7
841.3,8
841.3333333333334,7
841.3666666666667,6
841.4,6
841.4333333333333,4
841.4666666666667,4
841.5,7
841.5333333333333,9
841.5666666666667,6
841.6,9
841.6333333333333,5
841.6666666666666,5
841.7,4
841.7333333333333,5
841.7666666666667,6
841.8,5
841.8333333333334,5
841.8666666666667,5
841.9,5
841.9333333333333,5
841.9666666666667,5
842.0,6
842.0333333333333,6
842.0666666666667,6
842.1,7
842.1333333333333,6
842.1666666666666,4
842.2,6
842.2333333333333,6
842.2666666666667,6
842.3,6
842.3333333333334,8
842.3666666666667,6
842.4,7
842.4333333333333,7
842.4666666666667,7
842.5,7
842.5333333333333,6
842.5666666666667,6
842.6,6
842.6333333333333,6
842.6666666666666,6
842.7,7
842.7333333333333,7
842.7666666666667,8
842.8,8
842.8333333333334,6
842.8666666666667,6
842.9,6
842.9333333333333,7
842.9666666666667,7
843.0,6
843.0333333333333,7
843.0666666666667,7
843.1,7
843.1333333333333,7
843.1666666666666,7
843.2,7
843.2333333333333,7
843.2666666666667,7
843.3,7
843.3333333333334,7
843.3666666666667,7
843.4,7
843.4333333333333,7
843.4666666666667,7
843.5,7
843.5333333333333,6
843.5666666666667,7
843.6,6
843.6333333333333,7
843.6666666666666,7
843.7,7
843.7333333333333,7
843.7666666666667,6
843.8,6
843.8333333333334,7
843.8666666666667,6
843.9,6
843.9333333333333,6
843.9666666666667,5
844.0,6
844.0333333333333,5
844.0666666666667,5
844.1,6
844.1333333333333,4
844.1666666666666,4
844.2,5
844.2333333333333,4
844.2666666666667,4
844.3,4
844.3333333333334,4
844.3666666666667,5
844.4,4
844.4333333333333,4
844.4666666666667,4
844.5,4
844.5333333333333,4
844.5666666666667,4
844.6,4
844.6333333333333,4
844.6666666666666,4
844.7,4
844.7333333333333,4
844.7666666666667,5
844.8,3
844.8333333333334,4
844.8666666666667,4
844.9,4
844.9333333333333,4
844.9666666666667,5
845.0,4
845.0333333333333,3
845.0666666666667,3
845.1,3
845.1333333333333,4
845.1666666666666,3
845.2,3
845.2333333333333,4
845.2666666666667,4
845.3,4
845.3333333333334,4
845.3666666666667,3
845.4,4
845.4333333333333,4
845.4666666666667,4
845.5,3
845.5333333333333,4
845.5666666666667,2
845.6,2
845.6333333333333,3
845.6666666666666,3
845.7,4
845.7333333333333,5
845.7666666666667,4
845.8,4
845.8333333333334,3
845.8666666666667,3
845.9,4
845.9333333333333,4
845.9666666666667,4
846.0,4
846.0333333333333,4
846.0666666666667,4
846.1,4
846.1333333333333,3
846.1666666666666,3
846.2,4
846.2333333333333,4
846.2666666666667,4
846.3,4
846.3333333333334,3
846.3666666666667,3
846.4,3
846.4333333333333,3
846.4666666666667,3
846.5,3
846.5333333333333,3
846.5666666666667,3
846.6,3
846.6333333333333,3
846.6666666666666,3
846.7,3
846.7333333333333,2
846.7666666666667,3
846.8,3
846.8333333333334,3
846.8666666666667,3
846.9,2
846.9333333333333,3
846.9666666666667,3
847.0,3
847.0333333333333,3
847.0666666666667,3
847.1,3
847.1333333333333,3
847.1666666666666,3
847.2,3
847.2333333333333,4
847.2666666666667,4
847.3,4
847.3333333333334,4
847.3666666666667,4
847.4,4
847.4333333333333,4
847.4666666666667,4
847.5,4
847.5333333333333,3
847.5666666666667,5
847.6,5
847.6333333333333,4
847.6666666666666,4
847.7,4
847.7333333333333,4
847.7666666666667,4
847.8,4
847.8333333333334,4
847.8666666666667,4
847.9,4
847.9333333333333,4
847.9666666666667,4
848.0,4
848.0333333333333,4
848.0666666666667,4
848.1,4
848.1333333333333,4
848.1666666666666,4
848.2,4
848.2333333333333,4
848.2666666666667,4
848.3,4
848.3333333333334,4
848.3666666666667,4
848.4,3
848.4333333333333,2
848.4666666666667,2
848.5,3
848.5333333333333,4
848.5666666666667,4
848.6,2
848.6333333333333,3
848.6666666666666,3
848.7,2
848.7333333333333,4
848.7666666666667,4
848.8,3
848.8333333333334,3
848.8666666666667,3
848.9,3
848.9333333333333,4
848.9666666666667,4
849.0,4
849.0333333333333,3
849.0666666666667,3
849.1,3
849.1333333333333,4
849.1666666666666,4
849.2,5
849.2333333333333,5
849.2666666666667,5
849.3,5
849.3333333333334,4
849.3666666666667,5
849.4,5
849.4333333333333,5
849.4666666666667,4
849.5,5
849.5333333333333,5
849.5666666666667,5
849.6,4
849.6333333333333,4
849.6666666666666,4
849.7,4
849.7333333333333,2
849.7666666666667,3
849.8,3
849.8333333333334,4
849.8666666666667,4
849.9,4
849.9333333333333,4
849.9666666666667,5
850.0,4
850.0333333333333,3
850.0666666666667,3
850.1,3
850.1333333333333,3
850.1666666666666,4
850.2,3
850.2333333333333,4
850.2666666666667,4
850.3,3
850.3333333333334,4
850.3666666666667,4
850.4,5
850.4333333333333,4
850.4666666666667,4
850.5,2
850.5333333333333,5
850.5666666666667,5
850.6,3
850.6333333333333,4
850.6666666666666,4
850.7,4
850.7333333333333,4
850.7666666666667,5
850.8,4
850.8333333333334,4
850.8666666666667,4
850.9,3
850.9333333333333,2
850.9666666666667,3
851.0,2
851.0333333333333,2
851.0666666666667,2
851.1,2
851.1333333333333,2
851.1666666666666,3
851.2,2
851.2333333333333,2
851.2666666666667,2
851.3,3
851.3333333333334,3
851.3666666666667,3
851.4,2
851.4333333333333,2
851.4666666666667,2
851.5,3
851.5333333333333,3
851.5666666666667,3
851.6,3
851.6333333333333,3
851.6666666666666,3
851.7,3
851.7333333333333,3
851.7666666666667,3
851.8,4
851.8333333333334,5
851.8666666666667,5
851.9,3
851.9333333333333,4
851.9666666666667,4
852.0,4
852.0333333333333,4
852.0666666666667,4
852.1,4
852.1333333333333,3
852.1666666666666,3
852.2,3
852.2333333333333,3
852.2666666666667,3
852.3,3
852.3333333333334,2
852.3666666666667,2
852.4,2
852.4333333333333,2
852.4666666666667,2
852.5,3
852.5333333333333,3
852.5666666666667,3
852.6,3
852.6333333333333,3
852.6666666666666,3
852.7,4
852.7333333333333,2
852.7666666666667,2
852.8,3
852.8333333333334,3
852.8666666666667,3
852.9,2
852.9333333333333,2
852.9666666666667,2
853.0,1
853.0333333333333,2
853.0666666666667,2
853.1,1
853.1333333333333,1
853.1666666666666,2
853.2,1
853.2333333333333,1
853.2666666666667,1
853.3,1
853.3333333333334,1
853.3666666666667,2
853.4,1
853.4333333333333,1
853.4666666666667,1
853.5,1
853.5333333333333,1
853.5666666666667,1
853.6,1
853.6333333333333,1
853.6666666666666,1
853.7,2
853.7333333333333,1
853.7666666666667,1
853.8,1
853.8333333333334,1
853.8666666666667,1
853.9,1
853.9333333333333,0
853.9666666666667,0
854.0,0
854.0333333333333,0
854.0666666666667,0
854.1,0
854.1333333333333,0
854.1666666666666,0
854.2,1
854.2333333333333,0
854.2666666666667,0
854.3,0
854.3333333333334,0
854.3666666666667,0
854.4,0
854.4333333333333,0
854.4666666666667,0
854.5,0
854.5333333333333,0
854.5666666666667,0
854.6,0
854.6333333333333,0
854.6666666666666,0
854.7,0
854.7333333333333,0
854.7666666666667,0
854.8,0
854.8333333333334,1
854.8666666666667,1
854.9,1
854.9333333333333,0
854.9666666666667,0
855.0,1
855.0333333333333,1
855.0666666666667,1
855.1,1
855.1333333333333,1
855.1666666666666,1
855.2,1
855.2333333333333,1
855.2666666666667,1
855.3,1
855.3333333333334,1
855.3666666666667,1
855.4,1
855.4333333333333,1
855.4666666666667,1
855.5,1
855.5333333333333,1
855.5666666666667,1
855.6,1
855.6333333333333,1
855.6666666666666,1
855.7,1
855.7333333333333,1
855.7666666666667,1
855.8,1
855.8333333333334,1
855.8666666666667,1
855.9,1
855.9333333333333,1
855.9666666666667,1
856.0,1
856.0333333333333,1
856.0666666666667,1
856.1,1
856.1333333333333,1
856.1666666666666,1
856.2,1
856.2333333333333,1
856.2666666666667,1
856.3,1
856.3333333333334,1
856.3666666666667,1
856.4,1
856.4333333333333,1
856.4666666666667,1
856.5,1
856.5333333333333,1
856.5666666666667,1
856.6,1
856.6333333333333,1
856.6666666666666,1
856.7,1
856.7333333333333,1
856.7666666666667,1
856.8,1
856.8333333333334,1
856.8666666666667,1
856.9,1
856.9333333333333,1
856.9666666666667,1
857.0,0
857.0333333333333,1
857.0666666666667,1
857.1,1
857.1333333333333,0
857.1666666666666,0
857.2,0
857.2333333333333,0
857.2666666666667,0
857.3,0
857.3333333333334,0
857.3666666666667,0
857.4,1
857.4333333333333,1
857.4666666666667,1
857.5,1
857.5333333333333,0
857.5666666666667,0
857.6,1
857.6333333333333,1
857.6666666666666,1
857.7,1
857.7333333333333,1
857.7666666666667,1
857.8,1
857.8333333333334,1
857.8666666666667,1
857.9,1
857.9333333333333,1
857.9666666666667,1
858.0,1
858.0333333333333,1
858.0666666666667,1
858.1,0
858.1333333333333,0
858.1666666666666,0
858.2,0
858.2333333333333,0
858.2666666666667,0
858.3,0
858.3333333333334,0
858.3666666666667,0
858.4,0
858.4333333333333,0
858.4666666666667,0
858.5,0
858.5333333333333,0
858.5666666666667,0
858.6,0
858.6333333333333,0
858.6666666666666,0
858.7,0
858.7333333333333,0
858.7666666666667,0
858.8,1
858.8333333333334,0
858.8666666666667,0
858.9,1
858.9333333333333,1
858.9666666666667,1
859.0,1
859.0333333333333,0
859.0666666666667,0
859.1,1
859.1333333333333,0
859.1666666666666,0
859.2,0
859.2333333333333,0
859.2666666666667,0
859.3,0
859.3333333333334,0
859.3666666666667,0
859.4,0
859.4333333333333,0
859.4666666666667,0
859.5,0
859.5333333333333,0
859.5666666666667,0
859.6,0
859.6333333333333,0
859.6666666666666,0
859.7,0
859.7333333333333,0
859.7666666666667,0
859.8,0
859.8333333333334,0
859.8666666666667,0
859.9,0
859.9333333333333,1
859.9666666666667,1
860.0,2
860.0333333333333,1
860.0666666666667,1
860.1,1
860.1333333333333,1
860.1666666666666,2
860.2,2
860.2333333333333,1
860.2666666666667,1
860.3,1
860.3333333333334,1
860.3666666666667,1
860.4,1
860.4333333333333,3
